,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
MIMD,143,"RH=AH-BH , RL=AL+BL , JAH=(AR2)",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,7
MIMD,144,"RH=AH-BH , RL=AL+BL , JAL=(AR2)",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,,7
MIMD,145,"RH=AH-BH , RL=AL+BL , JAH=(AR1) , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,8
MIMD,146,"RH=AH-BH , RL=AL+BL , JAL=(AR1) , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,,8
MIMD,147,"RH=AH-BH , RL=AL+BL , JAH=(AR2) , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,8
MIMD,148,"RH=AH-BH , RL=AL+BL , JAL=(AR2) , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,,8
MIMD,149,"RH=AH-BH , RL=AL+BL , (AR1)=AH",,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,6
MIMD,150,"RH=AH-BH , RL=AL+BL , (AR1)=AL",,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,6
MIMD,151,"RH=AH-BH , RL=AL+BL , (AR1)=BH",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,6
MIMD,152,"RH=AH-BH , RL=AL+BL , (AR1)=BL",,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,6
MIMD,153,"RH=AH-BH , RL=AL+BL , (AR1)=RH",,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,6
MIMD,154,"RH=AH-BH , RL=AL+BL , (AR1)=RL",,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,6
MIMD,155,"RH=AH-BH , RL=AL+BL , (AR2)=AH",,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,6
MIMD,156,"RH=AH-BH , RL=AL+BL , (AR2)=AL",,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,6
MIMD,157,"RH=AH-BH , RL=AL+BL , (AR2)=BH",,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,6
MIMD,158,"RH=AH-BH , RL=AL+BL , (AR2)=BL",,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,6
MIMD,159,"RH=AH-BH , RL=AL+BL , (AR2)=RH",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,6
MIMD,160,"RH=AH-BH , RL=AL+BL , (AR2)=RL",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,6
MIMD,161,"RH=AH-BH , RL=AL+BL , (AR1)=AH , AR2++",,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,7
MIMD,162,"RH=AH-BH , RL=AL+BL , (AR1)=AL , AR2++",,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,7
MIMD,163,"RH=AH-BH , RL=AL+BL , (AR1)=BH , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,7
MIMD,164,"RH=AH-BH , RL=AL+BL , (AR1)=BL , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,7
MIMD,165,"RH=AH-BH , RL=AL+BL , (AR1)=RH , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,7
MIMD,166,"RH=AH-BH , RL=AL+BL , (AR1)=RL , AR2++",,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,7
MIMD,167,"RH=AH-BH , RL=AL+BL , (AR2)=AH , AR1++",,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,7
MIMD,168,"RH=AH-BH , RL=AL+BL , (AR2)=AL , AR1++",,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,7
MIMD,169,"RH=AH-BH , RL=AL+BL , (AR2)=BH , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,7
MIMD,170,"RH=AH-BH , RL=AL+BL , (AR2)=BL , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,7
MIMD,171,"RH=AH-BH , RL=AL+BL , (AR2)=RH , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,7
MIMD,172,"RH=AH-BH , RL=AL+BL , (AR2)=RL , AR1++",,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,7
MIMD,173,"RH=AH-BH , RL=AL+BL , AR1=A",,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,5
MIMD,174,"RH=AH-BH , RL=AL+BL , AR1=B",,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,5
MIMD,175,"RH=AH-BH , RL=AL+BL , AR2=A",,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,5
MIMD,176,"RH=AH-BH , RL=AL+BL , AR2=B",,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,5
MIMD,177,"RH=AH-BH , RL=AL+BL , JA=A",,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,,6
MIMD,178,"RH=AH-BH , RL=AL+BL , JA=B",,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,,6
MIMD,179,"RH=AH-BH , RL=AL+BL , JAH=AH",,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,4
MIMD,180,"RH=AH-BH , RL=AL+BL , JAH=BH",,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,4
MIMD,181,"RH=AH-BH , RL=AL+BL , JAH=RH",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,,4
MIMD,182,"RH=AH-BH , RL=AL+BL , JAL=AL",,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,,4
MIMD,183,"RH=AH-BH , RL=AL+BL , JAL=BL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,,4
MIMD,184,"RH=AH-BH , RL=AL+BL , JAL=RL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,,4
CTRL,185,CIMF (Clear Incoming-Mail Flag),,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,2
CTRL,186,SOMF (Set Outgoing-Mail Flag),,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deliberate gap in opcode numbering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTRL,239,JP (JumP),Unconditional jump to address in JA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,240,JZH (Jump on Zero-High),Conditional jump to address in JA if zero-flag-high is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,241,JZL (Jump on Zero-Low),Conditional jump to address in JA if zero-flag-low is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,242,JSH (Jump on Sign-High),Conditional jump to address in JA if sign-flag-high is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,243,JSL (Jump on Sign-Low),Conditional jump to address in JA if sign-flag-low is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,244,JCH (Jump on Carry-High),Conditional jump to address in JA if carry-flag-high is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,245,JCL (Jump on Carry-Low),Conditional jump to address in JA if carry-flag-low is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,246,JNZH (Jump on Not Zero-High),Conditional jump to address in JA if zero-flag-high is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,247,JNZL (Jump on Not Zero-Low),Conditional jump to address in JA if zero-flag-low is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,248,JNSH (Jump on Not Sign-High),Conditional jump to address in JA if sign-flag-high is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,249,JNSL (Jump on Not Sign-Low),Conditional jump to address in JA if sign-flag-low is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,250,JNCH (Jump on Not Carry-High),Conditional jump to address in JA if carry-flag-high is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,251,JNCL (Jump on Not Carry-Low),Conditional jump to address in JA if carry-flag-low is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,252,JIM (Jump on Incoming-Mail),Conditional jump to address in JA if incoming-mail-flag is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,253,JOM (Jump on Outgoing-Mail),Conditional jump to address in JA if outgoing-mail-flag is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,254,JNIM (Jump on Not Incoming-Mail),Conditional jump to address in JA if incoming-mail-flag is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
CTRL,255,JNOM (Jump on Not Outgoing-Mail),Conditional jump to address in JA if outgoing-mail-flag is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pseudo-instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIMD,0,"RH=AH+BH , RL=AL+BL",Addition(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIMD,0,RH=AH+BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIMD,0,           RL=AL+BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,7,"RL=AL+BL , AH=(AR1)",Addtion(s) in paralel with non-ALU operation(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,8,"RH=AH+BH , AL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,9,"RL=AL+BL , BH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,10,"RH=AH+BH , BL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,11,"RH=AH+BH , RL=AL+BL , JAH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,11,"RH=AH+BH ,            JAH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,11,"           RL=AL+BL , JAH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,12,"RH=AH+BH , RL=AL+BL , JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,12,"RH=AH+BH ,            JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,12,"           RL=AL+BL , JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,13,"RL=AL+BL , AH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,14,"RH=AH+BH , AL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,15,"RL=AL+BL , BH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,16,"RH=AH+BH , BL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,17,"RH=AH+BH , RL=AL+BL , JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,17,"RH=AH+BH ,            JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,17,"           RL=AL+BL , JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,18,"RH=AH+BH , RL=AL+BL , JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,18,"RH=AH+BH ,            JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,18,"           RL=AL+BL , JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,19,"RL=AL+BL , AH=(AR1++)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,20,"RH=AH+BH , AL=(AR1++)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,21,"RL=AL+BL , BH=(AR1++)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,22,"RH=AH+BH , BL=(AR1++)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,23,"RH=AH+BH , RL=AL+BL , JAH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,23,"RH=AH+BH ,            JAH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,23,"           RL=AL+BL , JAH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,24,"RH=AH+BH , RL=AL+BL , JAL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,24,"RH=AH+BH ,            JAL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,24,"           RL=AL+BL , JAL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,25,"RL=AL+BL , AH=(AR2++)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,26,"RH=AH+BH , AL=(AR2++)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,27,"RL=AL+BL , BH=(AR2++)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,28,"RH=AH+BH , BL=(AR2++)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,29,"RH=AH+BH , RL=AL+BL , JAH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,29,"RH=AH+BH ,            JAH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,29,"           RL=AL+BL , JAH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,30,"RH=AH+BH , RL=AL+BL , JAL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,30,"RH=AH+BH ,            JAL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,30,"           RL=AL+BL , JAL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,31,"RH=AH+BH , RL=AL+BL , (AR1)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,31,"RH=AH+BH ,            (AR1)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,31,"           RL=AL+BL , (AR1)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,32,"RH=AH+BH , RL=AL+BL , (AR1)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,32,"RH=AH+BH ,            (AR1)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,32,"           RL=AL+BL , (AR1)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,33,"RH=AH+BH , RL=AL+BL , (AR1)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,33,"RH=AH+BH ,            (AR1)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,33,"           RL=AL+BL , (AR1)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,34,"RH=AH+BH , RL=AL+BL , (AR1)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,34,"RH=AH+BH ,            (AR1)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,34,"           RL=AL+BL , (AR1)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,35,"RH=AH+BH , RL=AL+BL , (AR1)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,35,"RH=AH+BH ,            (AR1)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,35,"           RL=AL+BL , (AR1)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,36,"RH=AH+BH , RL=AL+BL , (AR1)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,36,"RH=AH+BH ,            (AR1)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,36,"           RL=AL+BL , (AR1)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,37,"RH=AH+BH , RL=AL+BL , (AR2)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,37,"RH=AH+BH ,            (AR2)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,37,"           RL=AL+BL , (AR2)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,38,"RH=AH+BH , RL=AL+BL , (AR2)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,38,"RH=AH+BH ,            (AR2)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,38,"           RL=AL+BL , (AR2)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,39,"RH=AH+BH , RL=AL+BL , (AR2)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,39,"RH=AH+BH ,            (AR2)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,39,"           RL=AL+BL , (AR2)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,40,"RH=AH+BH , RL=AL+BL , (AR2)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,40,"RH=AH+BH ,            (AR2)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,40,"           RL=AL+BL , (AR2)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,41,"RH=AH+BH , RL=AL+BL , (AR2)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,41,"RH=AH+BH ,            (AR2)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,41,"           RL=AL+BL , (AR2)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,42,"RH=AH+BH , RL=AL+BL , (AR2)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,42,"RH=AH+BH ,            (AR2)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,42,"           RL=AL+BL , (AR2)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,43,"RH=AH+BH , RL=AL+BL , (AR1)=AH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,43,"RH=AH+BH ,            (AR1)=AH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,43,"           RL=AL+BL , (AR1)=AH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,44,"RH=AH+BH , RL=AL+BL , (AR1)=AL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,44,"RH=AH+BH ,            (AR1)=AL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
