,,Last update: 25-November-2022 @02:25h CEST,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
11101001,MIMD,233,"RH=AH-BH , RL=AL+BL , JAH=AH",,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,4
11101010,MIMD,234,"RH=AH-BH , RL=AL+BL , JAH=BH",,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,4
11101011,MIMD,235,"RH=AH-BH , RL=AL+BL , JAH=RH",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,,4
11101100,MIMD,236,"RH=AH-BH , RL=AL+BL , JAL=AL",,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,4
11101101,MIMD,237,"RH=AH-BH , RL=AL+BL , JAL=BL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,4
11101110,MIMD,238,"RH=AH-BH , RL=AL+BL , JAL=RL",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,,4
11101111,CTRL,239,CIMF (Clear Incoming-Mail Flag),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,2
11110000,CTRL,240,SOMF (Set Outgoing-Mail Flag),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,2
11110001,CTRL,241,JP (JumP),Unconditional jump to address in JA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110010,CTRL,242,JZH (Jump on Zero-High),Conditional jump to address in JA if zero-flag-high is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110011,CTRL,243,JZL (Jump on Zero-Low),Conditional jump to address in JA if zero-flag-low is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110100,CTRL,244,JSH (Jump on Sign-High),Conditional jump to address in JA if sign-flag-high is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110101,CTRL,245,JSL (Jump on Sign-Low),Conditional jump to address in JA if sign-flag-low is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110110,CTRL,246,JCH (Jump on Carry-High),Conditional jump to address in JA if carry-flag-high is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11110111,CTRL,247,JCL (Jump on Carry-Low),Conditional jump to address in JA if carry-flag-low is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111000,CTRL,248,JNZH (Jump on Not Zero-High),Conditional jump to address in JA if zero-flag-high is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111001,CTRL,249,JNZL (Jump on Not Zero-Low),Conditional jump to address in JA if zero-flag-low is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111010,CTRL,250,JNSH (Jump on Not Sign-High),Conditional jump to address in JA if sign-flag-high is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111011,CTRL,251,JNSL (Jump on Not Sign-Low),Conditional jump to address in JA if sign-flag-low is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111100,CTRL,252,JNCH (Jump on Not Carry-High),Conditional jump to address in JA if carry-flag-high is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111101,CTRL,253,JNCL (Jump on Not Carry-Low),Conditional jump to address in JA if carry-flag-low is low,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111110,CTRL,254,JIM (Jump on Incoming-Mail),Conditional jump to address in JA if incoming-mail-flag is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
11111111,CTRL,255,JOM (Jump on Outgoing-Mail),Conditional jump to address in JA if outgoing-mail-flag is high,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Pseudo-instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIMD,0,"RH=AH+BH , RL=AL+BL",Addition(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIMD,0,RH=AH+BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIMD,0,           RL=AL+BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,139,"RH=AH+BH ,            AR1++",Addition/subtraction in parallel with address increment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,140,"RH=AH+BH ,            AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,139,"           RL=AL+BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,140,"           RL=AL+BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,143,"RH=AH-BH ,            AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,144,"RH=AH-BH ,            AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,141,"           RL=AL-BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,142,"           RL=AL-BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,147,"RH=AH+BH ,            AR1++ , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,147,"           RL=AL+BL , AR1++ , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,149,"RH=AH-BH ,            AR1++ , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,148,"           RL=AL-BL , AR1++ , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,9,"RL=AL+BL , AH=(AR1)",Addtion(s) in paralel with register operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,10,"RH=AH+BH , AL=(AR1)",Possibly with address increment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,11,"RL=AL+BL , BH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,12,"RH=AH+BH , BL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,13,"RH=AH+BH , RL=AL+BL , JAH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,13,"RH=AH+BH ,            JAH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,13,"           RL=AL+BL , JAH=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,14,"RH=AH+BH , RL=AL+BL , JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,14,"RH=AH+BH ,            JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,14,"           RL=AL+BL , JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,15,"RL=AL+BL , AH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,16,"RH=AH+BH , AL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,17,"RL=AL+BL , BH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,18,"RH=AH+BH , BL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,19,"RH=AH+BH , RL=AL+BL , JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,19,"RH=AH+BH ,            JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,19,"           RL=AL+BL , JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,20,"RH=AH+BH , RL=AL+BL , JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,20,"RH=AH+BH ,            JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,20,"           RL=AL+BL , JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,21,"RL=AL+BL , AH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,22,"RH=AH+BH , AL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,23,"RL=AL+BL , BH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,24,"RH=AH+BH , BL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,25,"RH=AH+BH , RL=AL+BL , JAH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,25,"RH=AH+BH ,            JAH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,25,"           RL=AL+BL , JAH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,26,"RH=AH+BH , RL=AL+BL , JAL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,26,"RH=AH+BH ,            JAL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,26,"           RL=AL+BL , JAL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,27,"RL=AL+BL , AH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,28,"RH=AH+BH , AL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,29,"RL=AL+BL , BH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,30,"RH=AH+BH , BL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,31,"RH=AH+BH , RL=AL+BL , JAH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,31,"RH=AH+BH ,            JAH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,31,"           RL=AL+BL , JAH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,32,"RH=AH+BH , RL=AL+BL , JAL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,32,"RH=AH+BH ,            JAL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,32,"           RL=AL+BL , JAL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,33,"RH=AH+BH , RL=AL+BL , (AR1)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,33,"RH=AH+BH ,            (AR1)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,33,"           RL=AL+BL , (AR1)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,34,"RH=AH+BH , RL=AL+BL , (AR1)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,34,"RH=AH+BH ,            (AR1)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,34,"           RL=AL+BL , (AR1)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,35,"RH=AH+BH , RL=AL+BL , (AR1)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,35,"RH=AH+BH ,            (AR1)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,35,"           RL=AL+BL , (AR1)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,36,"RH=AH+BH , RL=AL+BL , (AR1)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,36,"RH=AH+BH ,            (AR1)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,36,"           RL=AL+BL , (AR1)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,37,"RH=AH+BH , RL=AL+BL , (AR1)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,37,"RH=AH+BH ,            (AR1)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,37,"           RL=AL+BL , (AR1)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,38,"RH=AH+BH , RL=AL+BL , (AR1)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,38,"RH=AH+BH ,            (AR1)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,38,"           RL=AL+BL , (AR1)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,39,"RH=AH+BH , RL=AL+BL , (AR2)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,39,"RH=AH+BH ,            (AR2)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,39,"           RL=AL+BL , (AR2)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,40,"RH=AH+BH , RL=AL+BL , (AR2)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,40,"RH=AH+BH ,            (AR2)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,40,"           RL=AL+BL , (AR2)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,41,"RH=AH+BH , RL=AL+BL , (AR2)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,41,"RH=AH+BH ,            (AR2)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,41,"           RL=AL+BL , (AR2)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,42,"RH=AH+BH , RL=AL+BL , (AR2)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,42,"RH=AH+BH ,            (AR2)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,42,"           RL=AL+BL , (AR2)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,43,"RH=AH+BH , RL=AL+BL , (AR2)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,43,"RH=AH+BH ,            (AR2)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,43,"           RL=AL+BL , (AR2)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,44,"RH=AH+BH , RL=AL+BL , (AR2)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,44,"RH=AH+BH ,            (AR2)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,44,"           RL=AL+BL , (AR2)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,45,"RH=AH+BH , RL=AL+BL , (AR1)=AH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,45,"RH=AH+BH ,            (AR1)=AH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,45,"           RL=AL+BL , (AR1)=AH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,46,"RH=AH+BH , RL=AL+BL , (AR1)=AL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,46,"RH=AH+BH ,            (AR1)=AL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,46,"           RL=AL+BL , (AR1)=AL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,47,"RH=AH+BH , RL=AL+BL , (AR1)=BH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,47,"RH=AH+BH ,            (AR1)=BH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,47,"           RL=AL+BL , (AR1)=BH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,48,"RH=AH+BH , RL=AL+BL , (AR1)=BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,48,"RH=AH+BH ,            (AR1)=BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,48,"           RL=AL+BL , (AR1)=BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,49,"RH=AH+BH , RL=AL+BL , (AR1)=RH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,49,"RH=AH+BH ,            (AR1)=RH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,49,"           RL=AL+BL , (AR1)=RH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,50,"RH=AH+BH , RL=AL+BL , (AR1)=RL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,50,"RH=AH+BH ,            (AR1)=RL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,50,"           RL=AL+BL , (AR1)=RL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,51,"RH=AH+BH , RL=AL+BL , (AR2)=AH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,51,"RH=AH+BH ,            (AR2)=AH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,51,"           RL=AL+BL , (AR2)=AH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,52,"RH=AH+BH , RL=AL+BL , (AR2)=AL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,52,"RH=AH+BH ,            (AR2)=AL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,52,"           RL=AL+BL , (AR2)=AL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,53,"RH=AH+BH , RL=AL+BL , (AR2)=BH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,53,"RH=AH+BH ,            (AR2)=BH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
