,,Last update: 25-November-2022 @02:25h CEST,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
,MIMD,53,"           RL=AL+BL , (AR2)=BH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,54,"RH=AH+BH , RL=AL+BL , (AR2)=BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,54,"RH=AH+BH ,            (AR2)=BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,54,"           RL=AL+BL , (AR2)=BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,55,"RH=AH+BH , RL=AL+BL , (AR2)=RH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,55,"RH=AH+BH ,            (AR2)=RH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,55,"           RL=AL+BL , (AR2)=RH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,56,"RH=AH+BH , RL=AL+BL , (AR2)=RL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,56,"RH=AH+BH ,            (AR2)=RL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,56,"           RL=AL+BL , (AR2)=RL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,61,"RH=AH+BH , RL=AL+BL , AR1=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,61,"RH=AH+BH ,            AR1=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,61,"           RL=AL+BL , AR1=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,62,"RH=AH+BH , RL=AL+BL , AR1=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,62,"RH=AH+BH ,            AR1=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,62,"           RL=AL+BL , AR1=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,64,"RH=AH+BH , RL=AL+BL , AR2=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,64,"RH=AH+BH ,            AR2=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,64,"           RL=AL+BL , AR2=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,65,"RH=AH+BH , RL=AL+BL , AR2=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,65,"RH=AH+BH ,            AR2=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,65,"           RL=AL+BL , AR2=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,67,"RH=AH+BH , RL=AL+BL , JA=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,67,"RH=AH+BH ,            JA=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,67,"           RL=AL+BL , JA=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,68,"RH=AH+BH , RL=AL+BL , JA=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,68,"RH=AH+BH ,            JA=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,68,"           RL=AL+BL , JA=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,70,"RL=AL+BL , AH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,71,"RL=AL+BL , AH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,72,"RL=AL+BL , BH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,73,"RL=AL+BL , BH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,74,"RH=AH+BH , RL=AL+BL , JAH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,74,"RH=AH+BH ,            JAH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,74,"           RL=AL+BL , JAH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,75,"RH=AH+BH , RL=AL+BL , JAH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,75,"RH=AH+BH ,            JAH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,75,"           RL=AL+BL , JAH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,76,"RH=AH+BH , RL=AL+BL , JAH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,76,"RH=AH+BH ,            JAH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,76,"           RL=AL+BL , JAH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,77,"RH=AH+BH , AL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,78,"RH=AH+BH , AL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,79,"RH=AH+BH , BL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,80,"RH=AH+BH , BL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,81,"RH=AH+BH , RL=AL+BL , JAL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,81,"RH=AH+BH ,            JAL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,81,"           RL=AL+BL , JAL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,82,"RH=AH+BH , RL=AL+BL , JAL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,82,"RH=AH+BH ,            JAL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,82,"           RL=AL+BL , JAL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,83,"RH=AH+BH , RL=AL+BL , JAL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,83,"RH=AH+BH ,            JAL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,83,"           RL=AL+BL , JAL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,151,"RL=AL-BL , JAH=(AR1)",Subtraction on low-bus in parallel with register operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,152,"RL=AL-BL , JAL=(AR1)",Possibly with address increment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,153,"RL=AL-BL , JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,154,"RL=AL-BL , JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,155,"RL=AL-BL , JAH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,156,"RL=AL-BL , JAL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,157,"RL=AL-BL , JAH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,158,"RL=AL-BL , JAL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,159,"RL=AL-BL , (AR1)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,160,"RL=AL-BL , (AR1)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,161,"RL=AL-BL , (AR1)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,162,"RL=AL-BL , (AR1)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,163,"RL=AL-BL , (AR1)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,164,"RL=AL-BL , (AR1)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,165,"RL=AL-BL , (AR2)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,166,"RL=AL-BL , (AR2)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,167,"RL=AL-BL , (AR2)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,168,"RL=AL-BL , (AR2)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,169,"RL=AL-BL , (AR2)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,170,"RL=AL-BL , (AR2)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,171,"RL=AL-BL , (AR1)=AH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,172,"RL=AL-BL , (AR1)=AL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,173,"RL=AL-BL , (AR1)=BH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,174,"RL=AL-BL , (AR1)=BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,175,"RL=AL-BL , (AR1)=RH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,176,"RL=AL-BL , (AR1)=RL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,177,"RL=AL-BL , (AR2)=AH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,178,"RL=AL-BL , (AR2)=AL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,179,"RL=AL-BL , (AR2)=BH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,180,"RL=AL-BL , (AR2)=BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,181,"RL=AL-BL , (AR2)=RH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,182,"RL=AL-BL , (AR2)=RL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,183,"RL=AL-BL , AR1=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,184,"RL=AL-BL , AR1=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,185,"RL=AL-BL , AR2=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,186,"RL=AL-BL , AR2=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,187,"RL=AL-BL , JA=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,188,"RL=AL-BL , JA=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,189,"RL=AL-BL , JAH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,190,"RL=AL-BL , JAH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,191,"RL=AL-BL , JAH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,192,"RL=AL-BL , JAL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,193,"RL=AL-BL , JAL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,194,"RL=AL-BL , JAL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,195,"RH=AH-BH , JAH=(AR1)",Subtraction on high bus in parallel with register operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,196,"RH=AH-BH , JAL=(AR1)",Possibly with address increment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,197,"RH=AH-BH , JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,198,"RH=AH-BH , JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,199,"RH=AH-BH , JAH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,200,"RH=AH-BH , JAL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,201,"RH=AH-BH , JAH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,202,"RH=AH-BH , JAL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,203,"RH=AH-BH , (AR1)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,204,"RH=AH-BH , (AR1)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,205,"RH=AH-BH , (AR1)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,206,"RH=AH-BH , (AR1)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,207,"RH=AH-BH , (AR1)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,208,"RH=AH-BH , (AR1)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,209,"RH=AH-BH , (AR2)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,210,"RH=AH-BH , (AR2)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,211,"RH=AH-BH , (AR2)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,212,"RH=AH-BH , (AR2)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,213,"RH=AH-BH , (AR2)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,214,"RH=AH-BH , (AR2)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,215,"RH=AH-BH , (AR1)=AH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,216,"RH=AH-BH , (AR1)=AL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,217,"RH=AH-BH , (AR1)=BH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,218,"RH=AH-BH , (AR1)=BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,219,"RH=AH-BH , (AR1)=RH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,220,"RH=AH-BH , (AR1)=RL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,221,"RH=AH-BH , (AR2)=AH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,222,"RH=AH-BH , (AR2)=AL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,223,"RH=AH-BH , (AR2)=BH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,224,"RH=AH-BH , (AR2)=BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,225,"RH=AH-BH , (AR2)=RH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,226,"RH=AH-BH , (AR2)=RL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,227,"RH=AH-BH , AR1=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,228,"RH=AH-BH , AR1=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,229,"RH=AH-BH , AR2=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,230,"RH=AH-BH , AR2=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,231,"RH=AH-BH , JA=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,232,"RH=AH-BH , JA=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,233,"RH=AH-BH , JAH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,234,"RH=AH-BH , JAH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,235,"RH=AH-BH , JAH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,236,"RH=AH-BH , JAL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,237,"RH=AH-BH , JAL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MIMD,238,"RH=AH-BH , JAL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,